2015-09-20T21:15:38.574+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49630 #79 (2 connections now open)
2015-09-20T21:16:08.634+0100 I NETWORK  [conn78] end connection 127.0.0.1:49628 (1 connection now open)
2015-09-20T21:16:08.634+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49639 #80 (3 connections now open)
2015-09-20T21:16:08.636+0100 I NETWORK  [conn79] end connection 127.0.0.1:49630 (1 connection now open)
2015-09-20T21:16:08.637+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49640 #81 (3 connections now open)
2015-09-20T21:16:38.687+0100 I NETWORK  [conn80] end connection 127.0.0.1:49639 (1 connection now open)
2015-09-20T21:16:38.687+0100 I NETWORK  [conn81] end connection 127.0.0.1:49640 (1 connection now open)
2015-09-20T21:16:38.687+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49646 #82 (3 connections now open)
2015-09-20T21:16:38.689+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49649 #83 (2 connections now open)
2015-09-20T21:17:08.739+0100 I NETWORK  [conn82] end connection 127.0.0.1:49646 (1 connection now open)
2015-09-20T21:17:08.739+0100 I NETWORK  [conn83] end connection 127.0.0.1:49649 (1 connection now open)
2015-09-20T21:17:08.739+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49657 #84 (3 connections now open)
2015-09-20T21:17:08.742+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49659 #85 (2 connections now open)
2015-09-20T21:17:38.801+0100 I NETWORK  [conn85] end connection 127.0.0.1:49659 (1 connection now open)
2015-09-20T21:17:38.801+0100 I NETWORK  [conn84] end connection 127.0.0.1:49657 (1 connection now open)
2015-09-20T21:17:38.801+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49667 #86 (3 connections now open)
2015-09-20T21:17:38.803+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49671 #87 (2 connections now open)
2015-09-20T21:18:08.854+0100 I NETWORK  [conn87] end connection 127.0.0.1:49671 (1 connection now open)
2015-09-20T21:18:08.854+0100 I NETWORK  [conn86] end connection 127.0.0.1:49667 (0 connections now open)
2015-09-20T21:18:08.854+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49679 #88 (2 connections now open)
2015-09-20T21:18:08.856+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49681 #89 (2 connections now open)
2015-09-20T21:18:38.905+0100 I NETWORK  [conn89] end connection 127.0.0.1:49681 (1 connection now open)
2015-09-20T21:18:38.906+0100 I NETWORK  [conn88] end connection 127.0.0.1:49679 (1 connection now open)
2015-09-20T21:18:38.906+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49684 #90 (3 connections now open)
2015-09-20T21:18:38.908+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49686 #91 (2 connections now open)
2015-09-20T21:19:08.956+0100 I NETWORK  [conn91] end connection 127.0.0.1:49686 (1 connection now open)
2015-09-20T21:19:08.957+0100 I NETWORK  [conn90] end connection 127.0.0.1:49684 (1 connection now open)
2015-09-20T21:19:08.957+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49695 #92 (3 connections now open)
2015-09-20T21:19:08.959+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49697 #93 (2 connections now open)
2015-09-20T21:19:39.008+0100 I NETWORK  [conn93] end connection 127.0.0.1:49697 (1 connection now open)
2015-09-20T21:19:39.009+0100 I NETWORK  [conn92] end connection 127.0.0.1:49695 (1 connection now open)
2015-09-20T21:19:39.009+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49700 #94 (3 connections now open)
2015-09-20T21:19:39.011+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49703 #95 (2 connections now open)
2015-09-20T21:20:09.056+0100 I NETWORK  [conn94] end connection 127.0.0.1:49700 (1 connection now open)
2015-09-20T21:20:09.056+0100 I NETWORK  [conn95] end connection 127.0.0.1:49703 (1 connection now open)
2015-09-20T21:20:09.056+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49707 #96 (3 connections now open)
2015-09-20T21:20:09.058+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49711 #97 (2 connections now open)
2015-09-20T21:20:39.115+0100 I NETWORK  [conn96] end connection 127.0.0.1:49707 (1 connection now open)
2015-09-20T21:20:39.115+0100 I NETWORK  [conn97] end connection 127.0.0.1:49711 (1 connection now open)
2015-09-20T21:20:39.116+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49742 #98 (3 connections now open)
2015-09-20T21:20:39.118+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49745 #99 (2 connections now open)
2015-09-20T21:21:09.178+0100 I NETWORK  [conn99] end connection 127.0.0.1:49745 (1 connection now open)
2015-09-20T21:21:09.178+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49750 #100 (3 connections now open)
2015-09-20T21:21:09.179+0100 I NETWORK  [conn98] end connection 127.0.0.1:49742 (1 connection now open)
2015-09-20T21:21:09.180+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49753 #101 (3 connections now open)
2015-09-20T21:21:39.236+0100 I NETWORK  [conn101] end connection 127.0.0.1:49753 (1 connection now open)
2015-09-20T21:21:39.236+0100 I NETWORK  [conn100] end connection 127.0.0.1:49750 (1 connection now open)
2015-09-20T21:21:39.236+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49756 #102 (3 connections now open)
2015-09-20T21:21:39.238+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49755 #103 (2 connections now open)
2015-09-20T21:22:09.288+0100 I NETWORK  [conn102] end connection 127.0.0.1:49756 (1 connection now open)
2015-09-20T21:22:09.288+0100 I NETWORK  [conn103] end connection 127.0.0.1:49755 (1 connection now open)
2015-09-20T21:22:09.288+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49772 #104 (3 connections now open)
2015-09-20T21:22:09.291+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49775 #105 (2 connections now open)
2015-09-20T21:22:39.348+0100 I NETWORK  [conn105] end connection 127.0.0.1:49775 (1 connection now open)
2015-09-20T21:22:39.349+0100 I NETWORK  [conn104] end connection 127.0.0.1:49772 (0 connections now open)
2015-09-20T21:22:39.349+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49781 #106 (2 connections now open)
2015-09-20T21:22:39.351+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49783 #107 (2 connections now open)
2015-09-20T21:23:09.394+0100 I NETWORK  [conn106] end connection 127.0.0.1:49781 (1 connection now open)
2015-09-20T21:23:09.395+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49786 #108 (3 connections now open)
2015-09-20T21:23:09.395+0100 I NETWORK  [conn107] end connection 127.0.0.1:49783 (1 connection now open)
2015-09-20T21:23:09.396+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49789 #109 (3 connections now open)
2015-09-20T21:23:39.457+0100 I NETWORK  [conn109] end connection 127.0.0.1:49789 (1 connection now open)
2015-09-20T21:23:39.457+0100 I NETWORK  [conn108] end connection 127.0.0.1:49786 (1 connection now open)
2015-09-20T21:23:39.458+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49795 #110 (2 connections now open)
2015-09-20T21:23:39.460+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49797 #111 (2 connections now open)
2015-09-20T21:24:09.508+0100 I NETWORK  [conn111] end connection 127.0.0.1:49797 (1 connection now open)
2015-09-20T21:24:09.508+0100 I NETWORK  [conn110] end connection 127.0.0.1:49795 (1 connection now open)
2015-09-20T21:24:09.508+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49804 #112 (3 connections now open)
2015-09-20T21:24:09.511+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49806 #113 (2 connections now open)
2015-09-20T21:24:39.557+0100 I NETWORK  [conn113] end connection 127.0.0.1:49806 (1 connection now open)
2015-09-20T21:24:39.557+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49811 #114 (3 connections now open)
2015-09-20T21:24:39.559+0100 I NETWORK  [conn112] end connection 127.0.0.1:49804 (1 connection now open)
2015-09-20T21:24:39.560+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49812 #115 (2 connections now open)
2015-09-20T21:25:09.625+0100 I NETWORK  [conn114] end connection 127.0.0.1:49811 (1 connection now open)
2015-09-20T21:25:09.626+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49819 #116 (2 connections now open)
2015-09-20T21:25:09.626+0100 I NETWORK  [conn115] end connection 127.0.0.1:49812 (0 connections now open)
2015-09-20T21:25:09.628+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49820 #117 (3 connections now open)
2015-09-20T21:25:39.688+0100 I NETWORK  [conn116] end connection 127.0.0.1:49819 (1 connection now open)
2015-09-20T21:25:39.688+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49828 #118 (3 connections now open)
2015-09-20T21:25:39.688+0100 I NETWORK  [conn117] end connection 127.0.0.1:49820 (1 connection now open)
2015-09-20T21:25:39.690+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49832 #119 (3 connections now open)
2015-09-20T21:26:09.747+0100 I NETWORK  [conn118] end connection 127.0.0.1:49828 (1 connection now open)
2015-09-20T21:26:09.747+0100 I NETWORK  [conn119] end connection 127.0.0.1:49832 (1 connection now open)
2015-09-20T21:26:09.747+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49838 #120 (3 connections now open)
2015-09-20T21:26:09.750+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49841 #121 (2 connections now open)
2015-09-20T21:26:39.801+0100 I NETWORK  [conn121] end connection 127.0.0.1:49841 (1 connection now open)
2015-09-20T21:26:39.802+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49847 #122 (3 connections now open)
2015-09-20T21:26:39.802+0100 I NETWORK  [conn120] end connection 127.0.0.1:49838 (1 connection now open)
2015-09-20T21:26:39.804+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49849 #123 (3 connections now open)
2015-09-20T21:27:09.865+0100 I NETWORK  [conn122] end connection 127.0.0.1:49847 (1 connection now open)
2015-09-20T21:27:09.865+0100 I NETWORK  [conn123] end connection 127.0.0.1:49849 (1 connection now open)
2015-09-20T21:27:09.865+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49857 #124 (3 connections now open)
2015-09-20T21:27:09.867+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49858 #125 (2 connections now open)
2015-09-20T21:27:39.920+0100 I NETWORK  [conn125] end connection 127.0.0.1:49858 (1 connection now open)
2015-09-20T21:27:39.920+0100 I NETWORK  [conn124] end connection 127.0.0.1:49857 (1 connection now open)
2015-09-20T21:27:39.921+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49861 #126 (3 connections now open)
2015-09-20T21:27:39.923+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49862 #127 (2 connections now open)
2015-09-20T21:28:09.974+0100 I NETWORK  [conn127] end connection 127.0.0.1:49862 (1 connection now open)
2015-09-20T21:28:09.975+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49871 #128 (3 connections now open)
2015-09-20T21:28:09.976+0100 I NETWORK  [conn126] end connection 127.0.0.1:49861 (1 connection now open)
2015-09-20T21:28:09.977+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49872 #129 (2 connections now open)
2015-09-20T21:28:40.035+0100 I NETWORK  [conn129] end connection 127.0.0.1:49872 (1 connection now open)
2015-09-20T21:28:40.036+0100 I NETWORK  [conn128] end connection 127.0.0.1:49871 (1 connection now open)
2015-09-20T21:28:40.036+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49880 #130 (3 connections now open)
2015-09-20T21:28:40.038+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49883 #131 (2 connections now open)
2015-09-20T21:29:10.085+0100 I NETWORK  [conn130] end connection 127.0.0.1:49880 (1 connection now open)
2015-09-20T21:29:10.085+0100 I NETWORK  [conn131] end connection 127.0.0.1:49883 (1 connection now open)
2015-09-20T21:29:10.086+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49889 #132 (3 connections now open)
2015-09-20T21:29:10.088+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49891 #133 (2 connections now open)
2015-09-20T21:29:40.134+0100 I NETWORK  [conn132] end connection 127.0.0.1:49889 (1 connection now open)
2015-09-20T21:29:40.135+0100 I NETWORK  [conn133] end connection 127.0.0.1:49891 (0 connections now open)
2015-09-20T21:29:40.135+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49951 #134 (2 connections now open)
2015-09-20T21:29:40.137+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49955 #135 (2 connections now open)
2015-09-20T21:30:10.197+0100 I NETWORK  [conn135] end connection 127.0.0.1:49955 (1 connection now open)
2015-09-20T21:30:10.197+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50020 #136 (3 connections now open)
2015-09-20T21:30:10.197+0100 I NETWORK  [conn134] end connection 127.0.0.1:49951 (1 connection now open)
2015-09-20T21:30:10.204+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50024 #137 (2 connections now open)
2015-09-20T21:30:40.259+0100 I NETWORK  [conn137] end connection 127.0.0.1:50024 (1 connection now open)
2015-09-20T21:30:40.259+0100 I NETWORK  [conn136] end connection 127.0.0.1:50020 (1 connection now open)
2015-09-20T21:30:40.259+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50076 #138 (3 connections now open)
2015-09-20T21:30:40.262+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50078 #139 (2 connections now open)
2015-09-20T21:31:10.304+0100 I NETWORK  [conn139] end connection 127.0.0.1:50078 (1 connection now open)
2015-09-20T21:31:10.305+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50086 #140 (3 connections now open)
2015-09-20T21:31:10.305+0100 I NETWORK  [conn138] end connection 127.0.0.1:50076 (1 connection now open)
2015-09-20T21:31:10.307+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50088 #141 (3 connections now open)
2015-09-20T21:31:40.371+0100 I NETWORK  [conn140] end connection 127.0.0.1:50086 (1 connection now open)
2015-09-20T21:31:40.372+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50095 #142 (2 connections now open)
2015-09-20T21:31:40.373+0100 I NETWORK  [conn141] end connection 127.0.0.1:50088 (1 connection now open)
2015-09-20T21:31:40.374+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50097 #143 (2 connections now open)
2015-09-20T21:32:10.424+0100 I NETWORK  [conn142] end connection 127.0.0.1:50095 (1 connection now open)
2015-09-20T21:32:10.424+0100 I NETWORK  [conn143] end connection 127.0.0.1:50097 (1 connection now open)
2015-09-20T21:32:10.424+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50111 #144 (3 connections now open)
2015-09-20T21:32:10.426+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50113 #145 (2 connections now open)
2015-09-20T21:32:30.236+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50123 #146 (3 connections now open)
2015-09-20T21:32:30.236+0100 I NETWORK  [conn146] end connection 127.0.0.1:50123 (2 connections now open)
2015-09-20T21:32:30.454+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50128 #147 (3 connections now open)
2015-09-20T21:32:30.455+0100 I REPL     [ReplicationExecutor] New replica set config in use: { _id: "z", version: 2, members: [ { _id: 1, host: "localhost:27001", arbiterOnly: false, buildIndexes: true, hidden: false, priority: 1.0, tags: {}, slaveDelay: 0, votes: 1 }, { _id: 2, host: "localhost:27002", arbiterOnly: true, buildIndexes: true, hidden: false, priority: 1.0, tags: {}, slaveDelay: 0, votes: 1 }, { _id: 3, host: "localhost:27003", arbiterOnly: false, buildIndexes: true, hidden: false, priority: 0.0, tags: {}, slaveDelay: 0, votes: 1 } ], settings: { chainingAllowed: true, heartbeatTimeoutSecs: 10, getLastErrorModes: {}, getLastErrorDefaults: { w: 1, wtimeout: 0 } } }
2015-09-20T21:32:30.455+0100 I NETWORK  [conn147] end connection 127.0.0.1:50128 (2 connections now open)
2015-09-20T21:32:30.456+0100 I REPL     [ReplicationExecutor] This node is localhost:27002 in the config
2015-09-20T21:32:40.475+0100 I NETWORK  [conn144] end connection 127.0.0.1:50111 (1 connection now open)
2015-09-20T21:32:40.476+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50136 #148 (2 connections now open)
2015-09-20T21:32:42.261+0100 I NETWORK  [conn145] end connection 127.0.0.1:50113 (1 connection now open)
2015-09-20T21:32:42.262+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50137 #149 (3 connections now open)
2015-09-20T21:33:10.528+0100 I NETWORK  [conn148] end connection 127.0.0.1:50136 (1 connection now open)
2015-09-20T21:33:10.529+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50141 #150 (3 connections now open)
2015-09-20T21:33:12.320+0100 I NETWORK  [conn149] end connection 127.0.0.1:50137 (1 connection now open)
2015-09-20T21:33:12.321+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50147 #151 (3 connections now open)
2015-09-20T21:33:40.588+0100 I NETWORK  [conn150] end connection 127.0.0.1:50141 (1 connection now open)
2015-09-20T21:33:40.589+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50151 #152 (3 connections now open)
2015-09-20T21:33:42.377+0100 I NETWORK  [conn151] end connection 127.0.0.1:50147 (1 connection now open)
2015-09-20T21:33:42.377+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50155 #153 (3 connections now open)
2015-09-20T21:34:10.649+0100 I NETWORK  [conn152] end connection 127.0.0.1:50151 (1 connection now open)
2015-09-20T21:34:10.650+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50163 #154 (3 connections now open)
2015-09-20T21:34:12.435+0100 I NETWORK  [conn153] end connection 127.0.0.1:50155 (1 connection now open)
2015-09-20T21:34:12.435+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50167 #155 (3 connections now open)
2015-09-20T21:34:40.702+0100 I NETWORK  [conn154] end connection 127.0.0.1:50163 (1 connection now open)
2015-09-20T21:34:40.703+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50178 #156 (2 connections now open)
2015-09-20T21:34:42.489+0100 I NETWORK  [conn155] end connection 127.0.0.1:50167 (1 connection now open)
2015-09-20T21:34:42.490+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50182 #157 (3 connections now open)
2015-09-20T21:35:10.760+0100 I NETWORK  [conn156] end connection 127.0.0.1:50178 (1 connection now open)
2015-09-20T21:35:10.761+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50191 #158 (3 connections now open)
2015-09-20T21:35:12.533+0100 I NETWORK  [conn157] end connection 127.0.0.1:50182 (1 connection now open)
2015-09-20T21:35:12.534+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50194 #159 (3 connections now open)
2015-09-20T21:35:40.808+0100 I NETWORK  [conn158] end connection 127.0.0.1:50191 (1 connection now open)
2015-09-20T21:35:40.809+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50199 #160 (2 connections now open)
2015-09-20T21:35:42.588+0100 I NETWORK  [conn159] end connection 127.0.0.1:50194 (1 connection now open)
2015-09-20T21:35:42.588+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50203 #161 (3 connections now open)
2015-09-20T21:36:10.859+0100 I NETWORK  [conn160] end connection 127.0.0.1:50199 (1 connection now open)
2015-09-20T21:36:10.861+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50285 #162 (2 connections now open)
2015-09-20T21:36:12.645+0100 I NETWORK  [conn161] end connection 127.0.0.1:50203 (1 connection now open)
2015-09-20T21:36:12.645+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50289 #163 (3 connections now open)
2015-09-20T21:36:40.916+0100 I NETWORK  [conn162] end connection 127.0.0.1:50285 (1 connection now open)
2015-09-20T21:36:40.917+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50297 #164 (2 connections now open)
2015-09-20T21:36:42.709+0100 I NETWORK  [conn163] end connection 127.0.0.1:50289 (1 connection now open)
2015-09-20T21:36:42.709+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50302 #165 (3 connections now open)
2015-09-20T21:37:10.988+0100 I NETWORK  [conn164] end connection 127.0.0.1:50297 (1 connection now open)
2015-09-20T21:37:10.990+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50413 #166 (2 connections now open)
2015-09-20T21:37:12.767+0100 I NETWORK  [conn165] end connection 127.0.0.1:50302 (1 connection now open)
2015-09-20T21:37:12.768+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50415 #167 (3 connections now open)
2015-09-20T21:37:41.046+0100 I NETWORK  [conn166] end connection 127.0.0.1:50413 (1 connection now open)
2015-09-20T21:37:41.046+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50422 #168 (3 connections now open)
2015-09-20T21:37:42.834+0100 I NETWORK  [conn167] end connection 127.0.0.1:50415 (1 connection now open)
2015-09-20T21:37:42.834+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50425 #169 (3 connections now open)
2015-09-20T21:38:11.112+0100 I NETWORK  [conn168] end connection 127.0.0.1:50422 (1 connection now open)
2015-09-20T21:38:11.113+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50435 #170 (3 connections now open)
2015-09-20T21:38:12.900+0100 I NETWORK  [conn169] end connection 127.0.0.1:50425 (1 connection now open)
2015-09-20T21:38:12.900+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50437 #171 (3 connections now open)
2015-09-20T21:38:41.157+0100 I NETWORK  [conn170] end connection 127.0.0.1:50435 (1 connection now open)
2015-09-20T21:38:41.158+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50445 #172 (2 connections now open)
2015-09-20T21:38:42.955+0100 I NETWORK  [conn171] end connection 127.0.0.1:50437 (1 connection now open)
2015-09-20T21:38:42.955+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50447 #173 (3 connections now open)
2015-09-20T21:39:11.216+0100 I NETWORK  [conn172] end connection 127.0.0.1:50445 (1 connection now open)
2015-09-20T21:39:11.216+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50623 #174 (2 connections now open)
2015-09-20T21:39:13.011+0100 I NETWORK  [conn173] end connection 127.0.0.1:50447 (1 connection now open)
2015-09-20T21:39:13.011+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50627 #175 (2 connections now open)
2015-09-20T21:39:41.279+0100 I NETWORK  [conn174] end connection 127.0.0.1:50623 (1 connection now open)
2015-09-20T21:39:41.279+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50650 #176 (3 connections now open)
2015-09-20T21:39:43.070+0100 I NETWORK  [conn175] end connection 127.0.0.1:50627 (1 connection now open)
2015-09-20T21:39:43.070+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50651 #177 (3 connections now open)
2015-09-20T21:40:11.336+0100 I NETWORK  [conn176] end connection 127.0.0.1:50650 (1 connection now open)
2015-09-20T21:40:11.337+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50668 #178 (3 connections now open)
2015-09-20T21:40:13.126+0100 I NETWORK  [conn177] end connection 127.0.0.1:50651 (1 connection now open)
2015-09-20T21:40:13.126+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50669 #179 (3 connections now open)
2015-09-20T21:40:41.392+0100 I NETWORK  [conn178] end connection 127.0.0.1:50668 (1 connection now open)
2015-09-20T21:40:41.392+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50680 #180 (3 connections now open)
2015-09-20T21:40:43.185+0100 I NETWORK  [conn179] end connection 127.0.0.1:50669 (1 connection now open)
2015-09-20T21:40:43.185+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50702 #181 (3 connections now open)
2015-09-20T21:41:11.454+0100 I NETWORK  [conn180] end connection 127.0.0.1:50680 (1 connection now open)
2015-09-20T21:41:11.456+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50745 #182 (2 connections now open)
2015-09-20T21:41:13.253+0100 I NETWORK  [conn181] end connection 127.0.0.1:50702 (1 connection now open)
2015-09-20T21:41:13.253+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50749 #183 (3 connections now open)
2015-09-20T21:41:41.513+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50757 #184 (3 connections now open)
2015-09-20T21:41:41.513+0100 I NETWORK  [conn182] end connection 127.0.0.1:50745 (1 connection now open)
2015-09-20T21:41:43.306+0100 I NETWORK  [conn183] end connection 127.0.0.1:50749 (1 connection now open)
2015-09-20T21:41:43.307+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50761 #185 (3 connections now open)
2015-09-20T21:42:11.575+0100 I NETWORK  [conn184] end connection 127.0.0.1:50757 (1 connection now open)
2015-09-20T21:42:11.576+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50775 #186 (2 connections now open)
2015-09-20T21:42:13.361+0100 I NETWORK  [conn185] end connection 127.0.0.1:50761 (1 connection now open)
2015-09-20T21:42:13.362+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50777 #187 (2 connections now open)
2015-09-20T21:42:41.646+0100 I NETWORK  [conn186] end connection 127.0.0.1:50775 (1 connection now open)
2015-09-20T21:42:41.647+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50781 #188 (2 connections now open)
2015-09-20T21:42:43.420+0100 I NETWORK  [conn187] end connection 127.0.0.1:50777 (1 connection now open)
2015-09-20T21:42:43.420+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50786 #189 (3 connections now open)
2015-09-20T21:43:11.704+0100 I NETWORK  [conn188] end connection 127.0.0.1:50781 (1 connection now open)
2015-09-20T21:43:11.704+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50790 #190 (3 connections now open)
2015-09-20T21:43:13.479+0100 I NETWORK  [conn189] end connection 127.0.0.1:50786 (1 connection now open)
2015-09-20T21:43:13.479+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50793 #191 (3 connections now open)
2015-09-20T21:43:41.763+0100 I NETWORK  [conn190] end connection 127.0.0.1:50790 (1 connection now open)
2015-09-20T21:43:41.763+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50800 #192 (3 connections now open)
2015-09-20T21:43:43.545+0100 I NETWORK  [conn191] end connection 127.0.0.1:50793 (1 connection now open)
2015-09-20T21:43:43.545+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50802 #193 (3 connections now open)
2015-09-20T21:44:11.817+0100 I NETWORK  [conn192] end connection 127.0.0.1:50800 (1 connection now open)
2015-09-20T21:44:11.817+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50806 #194 (3 connections now open)
2015-09-20T21:44:13.610+0100 I NETWORK  [conn193] end connection 127.0.0.1:50802 (1 connection now open)
2015-09-20T21:44:13.610+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50809 #195 (3 connections now open)
2015-09-20T21:44:41.880+0100 I NETWORK  [conn194] end connection 127.0.0.1:50806 (1 connection now open)
